"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","4200"," $ 49,938.00 ","3-Jun-19"
"20000625","PROTAMINA 5000 ui/5 ml.                 ","6"," $ 465.24 ","6-Jun-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","15"," $ 432.00 ","6-Jun-19"
"20001050","INS. DE ACCION INTER. 100 ui/10 ml SUBC ","75"," $ 2,365.50 ","6-Jun-19"
"20001051","INS. RAPIDA 100 ui EN 10 ml. SUBCUTANEA ","100"," $ 3,628.00 ","6-Jun-19"
"20000146","PULMOVAX FCO. DE 0.5 ML                 ","200"," $ 32,656.00 ","6-Jun-19"
"20000429","SALBUTAMOL AEROSOL P/200 DOSIS          ","153"," $ 3,087.54 ","7-Jun-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","300"," $ 33,710.40 ","7-Jun-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","300"," $ 11,220.00 ","10-Jun-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","1500"," $ 11,220.00 ","10-Jun-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","1"," $ 7.48 ","11-Jun-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","1"," $ 7.48 ","11-Jun-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","2"," $ 14.96 ","11-Jun-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","2"," $ 14.96 ","12-Jun-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","2"," $ 14.96 ","13-Jun-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","6"," $ 44.88 ","13-Jun-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","10"," $ 74.80 ","13-Jun-19"
"20000265","LIDOCAINA 2%C/EPINEFRINA 20mg/ml. C/50ml","20"," $ 481.96 ","13-Jun-19"
"20000265","LIDOCAINA 2%C/EPINEFRINA 20mg/ml. C/50ml","40"," $ 963.92 ","13-Jun-19"
"20000265","LIDOCAINA 2%C/EPINEFRINA 20mg/ml. C/50ml","45"," $ 1,084.41 ","13-Jun-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","5"," $ 9.32 ","15-Jun-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","360"," $ 4,079.81 ","23-Jun-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","4500"," $ 129,600.00 ","27-Jun-19"
"20000439","SALBUTAMOL SOLUCION P/`RESPIRADOR 10 ML.","1500"," $ 49,020.00 ","3-Jul-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3000"," $ 3,665.01 ","3-Jul-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","4200"," $ 8,128.68 ","3-Jul-19"
"20001272","SENOSIDOS A Y B 187 MG                  ","10"," $ 3.32 ","4-Jul-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","600"," $ 48,840.00 ","5-Jul-19"
"20000569","NITROPRUSIATO DE SODIO 50 MG            ","12"," $ 73,197.12 ","8-Jul-19"
"20000103","ACIDO ACETIL SALICILICO 100 mg.         ","2"," $ 2.54 ","16-Jul-19"
"20000204","SULFATO DE ATROPINA 1 mg./1ml.          ","350"," $ 916.30 ","16-Jul-19"
"20000476","METILPREDNISOLONA, POLVO 500 mg/8ml.    ","2"," $ 139.41 ","17-Jul-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","2"," $ 2.43 ","17-Jul-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","4"," $ 115.20 ","17-Jul-19"
"20001272","SENOSIDOS A Y B 187 MG                  ","4"," $ 1.33 ","17-Jul-19"
"20000611","CLOR. DE EPINEFRINA 1 mg../1 ml. I.V.   ","1250"," $ 6,520.75 ","17-Jul-19"
"20000474","HIDROCORTIZONA 100 mg. EN 2 ml. I.V.    ","2"," $ 23.01 ","22-Jul-19"
"20001311","METRONIDAZOL 500mg./100ml.              ","4"," $ 38.27 ","22-Jul-19"
"20000104","PARACETAMOL 500 mg.                     ","1"," $ 0.31 ","23-Jul-19"
"20000104","PARACETAMOL 500 mg.                     ","6"," $ 1.83 ","25-Jul-19"
"20000133","KETOPROFENO 100mg. I.V.                 ","2502"," $ 99,329.40 ","25-Jul-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","1160"," $ 130,346.88 ","31-Jul-19"
"20001541","SUGAMADEX 200 MG EN 2 ML                ","150"," $ 134,250.00 ","5-Aug-19"
"20000027","FORMULA POLIMERICA P/PAC. ONCOL. 200 ML.","400"," $ 17,200.00 ","5-Aug-19"
"20000132","CLORHIDRATO DE NALBUFINA 10 MG./1ML.    ","40"," $ 236.16 ","6-Aug-19"
"20000146","PULMOVAX FCO. DE 0.5 ML                 ","200"," $ 32,656.00 ","6-Aug-19"
"20000028","FORM. POLIM. P/PACIENTE NEFROPATA C/DIAL","480"," $ 17,697.60 ","6-Aug-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","1160"," $ 130,346.88 ","6-Aug-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","1194"," $ 49,053.50 ","6-Aug-19"
"20000023","FORM.ENT.P/PAC. NEUMOPATA CON 236 ml.   ","2400"," $ 82,968.00 ","6-Aug-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","3150"," $ 129,412.49 ","6-Aug-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","7656"," $ 314,533.97 ","6-Aug-19"
"20000474","HIDROCORTIZONA 100 mg. EN 2 ml. I.V.    ","4"," $ 46.02 ","7-Aug-19"
"20001735","ESTREPTOQUINASA 750000 ui EN 5 ml.      ","4"," $ 6,825.08 ","7-Aug-19"
"20000148","VACUNA CONJUGADA NEUMOCOCICA 13VALENTE  ","130"," $ 23,891.40 ","7-Aug-19"
"20000148","VACUNA CONJUGADA NEUMOCOCICA 13VALENTE  ","140"," $ 25,729.20 ","7-Aug-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","1053"," $ 30,326.40 ","7-Aug-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","4"," $ 9.64 ","18-Aug-19"
"20000472","PREDNISONA 5 mg.                        ","4"," $ 0.92 ","22-Aug-19"
"20000627","ETAMSILATO DE 250 MG.                   ","100"," $ 5,569.00 ","22-Aug-19"
"20000252","CLORURO DE SUXAMETONIO 40 mg/2 ml.      ","80"," $ 4,480.00 ","23-Aug-19"
"20000037","ALITRAQ SOBRES                          ","100"," $ 6,180.00 ","23-Aug-19"
"20000039","FORM. ENTE, POLIM. PEDIATRICA ESTANDAR  ","200"," $ 4,292.00 ","23-Aug-19"
"20000051","FORMULA POLIMERICA ALTA PROT. 17 G 250ML","480"," $ 20,342.40 ","23-Aug-19"
"20000254","BROMURO DE VECURONIO 4 mg: EN 1 ml.     ","1000"," $ 18,669.60 ","23-Aug-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.64 ","24-Aug-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","3"," $ 5.70 ","26-Aug-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","10"," $ 489.70 ","27-Aug-19"
"20000472","PREDNISONA 5 mg.                        ","10"," $ 2.31 ","27-Aug-19"
"20001311","METRONIDAZOL 500mg./100ml.              ","10"," $ 95.68 ","27-Aug-19"
"20000473","PREDNISONA 50 mg.                       ","15"," $ 20.57 ","27-Aug-19"
"20000243","ETOMIDATO SOL. INY. 20 MG.              ","50"," $ 1,751.20 ","27-Aug-19"
"20000254","BROMURO DE VECURONIO 4 mg: EN 1 ml.     ","50"," $ 933.48 ","27-Aug-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","50"," $ 1,440.00 ","27-Aug-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","1"," $ 2.41 ","28-Aug-19"
"20001272","SENOSIDOS A Y B 187 MG                  ","2"," $ 0.66 ","28-Aug-19"
"20000472","PREDNISONA 5 mg.                        ","3"," $ 0.69 ","31-Aug-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","3"," $ 86.40 ","31-Aug-19"
"20001272","SENOSIDOS A Y B 187 MG                  ","6"," $ 1.99 ","31-Aug-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","6"," $ 239.97 ","2-Sep-19"
"20000023","FORM.ENT.P/PAC. NEUMOPATA CON 236 ml.   ","1800"," $ 62,226.00 ","2-Sep-19"
"20001735","ESTREPTOQUINASA 750000 ui EN 5 ml.      ","4"," $ 6,825.08 ","3-Sep-19"
"20000037","ALITRAQ SOBRES                          ","75"," $ 4,635.00 ","3-Sep-19"
"20000039","FORM. ENTE, POLIM. PEDIATRICA ESTANDAR  ","150"," $ 3,219.00 ","3-Sep-19"
"20000051","FORMULA POLIMERICA ALTA PROT. 17 G 250ML","360"," $ 15,256.80 ","3-Sep-19"
"20000133","KETOPROFENO 100mg. I.V.                 ","1500"," $ 59,550.00 ","3-Sep-19"
"20000233","SEVOFLUORANO 250 ML.                    ","68"," $ 61,200.00 ","6-Sep-19"
"20001541","SUGAMADEX 200 MG EN 2 ML                ","100"," $ 89,500.00 ","6-Sep-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","200"," $ 4,400.00 ","6-Sep-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","220"," $ 4,840.00 ","6-Sep-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","400"," $ 8,800.00 ","6-Sep-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","400"," $ 8,800.00 ","6-Sep-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","440"," $ 9,680.00 ","6-Sep-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","440"," $ 9,680.00 ","6-Sep-19"
"20000027","FORMULA POLIMERICA P/PAC. ONCOL. 200 ML.","600"," $ 25,800.00 ","6-Sep-19"
"20000027","FORMULA POLIMERICA P/PAC. ONCOL. 200 ML.","750"," $ 32,250.00 ","6-Sep-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","4500"," $ 129,600.00 ","9-Sep-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","2550"," $ 6,640.20 ","17-Sep-19"
"20000022","CASEINATO DE CALCIO POLVO  100 G        ","100"," $ 4,800.00 ","18-Sep-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","20"," $ 576.00 ","26-Sep-19"
"20000252","CLORURO DE SUXAMETONIO 40 mg/2 ml.      ","60"," $ 3,360.00 ","26-Sep-19"
"20000523","SALES DE POTASIO EFERVECENTES           ","150"," $ 461.10 ","27-Sep-19"
"20000523","SALES DE POTASIO EFERVECENTES           ","350"," $ 1,075.90 ","27-Sep-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","1"," $ 1.21 ","28-Sep-19"
"20001207","BROM. DE BUTILHIOSCINA 20 mg./1ml. I.M. ","84"," $ 335.72 ","30-Sep-19"
"20000504","DIGOXINA 0.5 mg./2 ml. SOL INY. I.V.I.M ","5"," $ 54.69 ","9-Oct-19"
"20000447","SALMETEROL FLUTICASONA 50/500 MCG 60DOSI","1"," $ 162.57 ","11-Oct-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","20"," $ 799.89 ","13-Oct-19"
"20000446","BUDESONIDA 160 MG/ FORMOTEROL FUMARATO  ","40"," $ 5,127.20 ","16-Oct-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","80"," $ 5,992.00 ","16-Oct-19"
"20000104","PARACETAMOL 500 mg.                     ","2500"," $ 2,000.00 ","16-Oct-19"
"20001207","BROM. DE BUTILHIOSCINA 20 mg./1ml. I.M. ","126"," $ 503.58 ","18-Oct-19"
"20001311","METRONIDAZOL 500mg./100ml.              ","1000"," $ 7,790.00 ","22-Oct-19"
"20001233","CLORHIDRATO DE RANITIDINA 150 mg. Tab.  ","2"," $ 0.37 ","23-Oct-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","2"," $ 2.43 ","23-Oct-19"
"20001308","METRONIDAZOL 500 mg.                    ","3"," $ 0.91 ","23-Oct-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","1"," $ 81.40 ","24-Oct-19"
"20000627","ETAMSILATO DE 250 MG.                   ","1"," $ 55.69 ","24-Oct-19"
"20000474","HIDROCORTIZONA 100 mg. EN 2 ml. I.V.    ","2"," $ 23.01 ","24-Oct-19"
"20000502","DIGOXINA 0.25 mg.                       ","300"," $ 146.85 ","25-Oct-19"
"20000473","PREDNISONA 50 mg.                       ","3"," $ 4.11 ","28-Oct-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","8"," $ 19.67 ","28-Oct-19"
"20000133","KETOPROFENO 100mg. I.V.                 ","9"," $ 357.30 ","28-Oct-19"
"20001233","CLORHIDRATO DE RANITIDINA 150 mg. Tab.  ","15"," $ 2.79 ","28-Oct-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","15"," $ 36.89 ","28-Oct-19"
"20001272","SENOSIDOS A Y B 187 MG                  ","20"," $ 6.64 ","28-Oct-19"
"20000624","ACENOCUMARINA 4 mg. Tab.                ","60"," $ 204.00 ","28-Oct-19"
"20000104","PARACETAMOL 500 mg.                     ","1000"," $ 210.00 ","28-Oct-19"
"20001051","INS. RAPIDA 100 ui EN 10 ml. SUBCUTANEA ","2"," $ 75.10 ","1-Nov-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","4"," $ 201.98 ","1-Nov-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","11"," $ 27.05 ","1-Nov-19"
"20001242","CLOR. DE METOCLOPRAMIDA 10 mg. Tab.     ","20"," $ 3.47 ","1-Nov-19"
"20000253","BRO. DE PANCURONIO 4 mg./2 ml. I.V      ","50"," $ 757.06 ","1-Nov-19"
"20000429","SALBUTAMOL AEROSOL P/200 DOSIS          ","159"," $ 3,208.62 ","4-Nov-19"
"20001042","GLIBENCLAMIDA 5 mg. Tab.                ","1150"," $ 69.00 ","4-Nov-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","1"," $ 1.22 ","5-Nov-19"
"20001242","CLOR. DE METOCLOPRAMIDA 10 mg. Tab.     ","2"," $ 0.35 ","5-Nov-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","3"," $ 5.70 ","5-Nov-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","4"," $ 115.20 ","5-Nov-19"
"20000028","FORM. POLIM. P/PACIENTE NEFROPATA C/DIAL","360"," $ 13,273.20 ","5-Nov-19"
"20000023","FORM.ENT.P/PAC. NEUMOPATA CON 236 ml.   ","1800"," $ 62,226.00 ","5-Nov-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","1"," $ 81.40 ","6-Nov-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","4"," $ 201.98 ","6-Nov-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","4"," $ 115.20 ","6-Nov-19"
"20000104","PARACETAMOL 500 mg.                     ","22"," $ 7.53 ","6-Nov-19"
"20000270","ROPIVACAINA SOL. INY. 150mg./20 ml.     ","240"," $ 26,792.64 ","6-Nov-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","1920"," $ 2,345.59 ","6-Nov-19"
"20000623","WARFARINA SODICA 5 MG                   ","30"," $ 498.96 ","7-Nov-19"
"20000264","LIDOCAINA SOL. AL 10% CON VAL. DOS. 10mg","6"," $ 610.20 ","8-Nov-19"
"20000132","CLORHIDRATO DE NALBUFINA 10 MG./1ML.    ","100"," $ 590.40 ","8-Nov-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","12"," $ 264.00 ","11-Nov-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","18"," $ 396.00 ","11-Nov-19"
"20000027","FORMULA POLIMERICA P/PAC. ONCOL. 200 ML.","120"," $ 5,160.00 ","11-Nov-19"
"20001541","SUGAMADEX 200 MG EN 2 ML                ","150"," $ 134,250.00 ","11-Nov-19"
"20000027","FORMULA POLIMERICA P/PAC. ONCOL. 200 ML.","180"," $ 7,740.00 ","11-Nov-19"
"20000027","FORMULA POLIMERICA P/PAC. ONCOL. 200 ML.","300"," $ 12,900.00 ","11-Nov-19"
"20000027","FORMULA POLIMERICA P/PAC. ONCOL. 200 ML.","450"," $ 19,350.00 ","11-Nov-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","760"," $ 16,720.00 ","11-Nov-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","1140"," $ 25,080.00 ","11-Nov-19"
"20000446","BUDESONIDA 160 MG/ FORMOTEROL FUMARATO  ","60"," $ 7,690.80 ","12-Nov-19"
"20000037","ALITRAQ SOBRES                          ","75"," $ 4,635.00 ","12-Nov-19"
"20000039","FORM. ENTE, POLIM. PEDIATRICA ESTANDAR  ","150"," $ 3,219.00 ","12-Nov-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","2400"," $ 225,600.00 ","12-Nov-19"
"20000252","CLORURO DE SUXAMETONIO 40 mg/2 ml.      ","60"," $ 3,360.00 ","13-Nov-19"
"20000254","BROMURO DE VECURONIO 4 mg: EN 1 ml.     ","3"," $ 56.01 ","18-Nov-19"
"20000252","CLORURO DE SUXAMETONIO 40 mg/2 ml.      ","200"," $ 7,264.40 ","19-Nov-19"
"20000264","LIDOCAINA SOL. AL 10% CON VAL. DOS. 10mg","10"," $ 1,001.99 ","20-Nov-19"
"20000204","SULFATO DE ATROPINA 1 mg./1ml.          ","350"," $ 916.30 ","20-Nov-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","3600"," $ 338,400.00 ","21-Nov-19"
"20000472","PREDNISONA 5 mg.                        ","5100"," $ 1,175.55 ","21-Nov-19"
"20000291","METIL SULF. NEOSTIGMINA 0.5 mg./1 ml.   ","102"," $ 1,960.27 ","22-Nov-19"
"20001714","SACARATO FERRICO SOL . INY. 100 MG/5ML  ","4"," $ 1,360.00 ","27-Nov-19"
"20000572","TARTRATO DE METOPROLOL 100 MG           ","600"," $ 180.00 ","28-Nov-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","795"," $ 38,932.74 ","28-Nov-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","2215"," $ 108,472.98 ","28-Nov-19"
"20000104","PARACETAMOL 500 mg.                     ","3670"," $ 1,541.40 ","28-Nov-19"
"20000254","BROMURO DE VECURONIO 4 mg: EN 1 ml.     ","5000"," $ 93,348.00 ","28-Nov-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","6390"," $ 95,008.63 ","28-Nov-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","10428"," $ 155,046.95 ","28-Nov-19"
"20000104","PARACETAMOL 500 mg.                     ","16330"," $ 6,858.60 ","28-Nov-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","32184"," $ 478,522.33 ","28-Nov-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","400"," $ 32,560.00 ","29-Nov-19"
"20000023","FORM.ENT.P/PAC. NEUMOPATA CON 236 ml.   ","72"," $ 2,492.77 ","30-Nov-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","75"," $ 1,650.00 ","30-Nov-19"
"20000270","ROPIVACAINA SOL. INY. 150mg./20 ml.     ","225"," $ 5,670,000.00 ","6-Dec-19"
"20000270","ROPIVACAINA SOL. INY. 150mg./20 ml.     ","225"," $ 25,200.00 ","6-Dec-19"
"20000051","FORMULA POLIMERICA ALTA PROT. 17 G 250ML","266"," $ 11,273.08 ","6-Dec-19"
"20000270","ROPIVACAINA SOL. INY. 150mg./20 ml.     ","50"," $ 612,558.35 ","11-Dec-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.65 ","15-Dec-19"
"20001311","METRONIDAZOL 500mg./100ml.              ","3"," $ 23.37 ","15-Dec-19"
"20000525","FENITOINA SODICA 100 mg. Tab.           ","500"," $ 82.30 ","16-Dec-19"
"20000574","CAPTOPRIL 25 mg. Tab.                   ","300"," $ 25.00 ","20-Dec-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","1"," $ 81.40 ","22-Dec-19"
"20000051","FORMULA POLIMERICA ALTA PROT. 17 G 250ML","94"," $ 3,983.72 ","24-Dec-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","200"," $ 16,280.00 ","24-Dec-19"
"20000028","FORM. POLIM. P/PACIENTE NEFROPATA C/DIAL","360"," $ 13,273.20 ","24-Dec-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","200"," $ 16,280.00 ","26-Dec-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 455.53 ","27-Dec-19"
"20000476","METILPREDNISOLONA, POLVO 500 mg/8ml.    ","1"," $ 69.71 ","30-Dec-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","3"," $ 5.70 ","30-Dec-19"
"20000233","SEVOFLUORANO 250 ML.                    ","144"," $ 129,600.00 ","30-Dec-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","3000"," $ 86,400.00 ","30-Dec-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","1"," $ 81.40 ","31-Dec-19"
"20001050","INS. DE ACCION INTER. 100 ui/10 ml SUBC ","30"," $ 946.20 ","31-Dec-19"
"20001051","INS. RAPIDA 100 ui EN 10 ml. SUBCUTANEA ","40"," $ 1,451.20 ","31-Dec-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","200"," $ 16,280.00 ","31-Dec-19"
"20001926","DICLOXACILINA SODICA MONO HID. 500mg.   ","300"," $ 300.00 ","31-Dec-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","2700"," $ 7,030.80 ","31-Dec-19"
